ID,SYMBOL,ENTREZID,ENSEMBL,logFC,AveExpr,P.Value,adj.P.Val,fc,Ctrl,KO
17515758,Nfrkb,235134,ENSMUSG00000042185,-0.0207753673169684,9.01588153570263,0.66195280319491,0.897104577615229,-1.01450457235888,9.01524317739511,8.99193178146712
17363925,8430431K14Rik,78103,NA,-0.025462379923777,9.25156955465646,0.662177341327672,0.897345298129807,-1.01780584390063,9.36560314068157,9.4106469576106
17340323,Foxn2,14236,ENSMUSG00000034998,0.0197491801946583,8.88922680530711,0.662204872183567,0.897345298129807,1.01378321314606,8.91132204896509,8.85482434919123
17274611,Gm17746,432641,NA,-0.0255106315712439,6.4219459595304,0.662268025974269,0.897380434048773,-1.01783988548853,6.21716309229736,6.28677323992908
17298021,Il17rd,171463,ENSMUSG00000040717,0.0331816094526243,8.52456287496912,0.662394794924859,0.897458799537099,1.02326627251411,8.36652438446459,8.54886484298467
17415369,Ifna4,15967,ENSMUSG00000070904,-0.0392605681377933,8.12939703631275,0.662434115195626,0.897458799537099,-1.027587017238,8.19799871257372,8.13740538336775
17334102,Pkmyt1,268930,ENSMUSG00000023908,0.042989629161319,7.4701382883527,0.662518430876762,0.897458799537099,1.03024654764802,7.46147599245095,7.57028848546686
17312022,Wisp1,22402,ENSMUSG00000005124,-0.0367814202245951,7.5013866190597,0.662528429864902,0.897458799537099,-1.02582271326131,7.59635305019762,7.65329134205265
17306785,Nedd8,18002,ENSMUSG00000010376,0.0237883439567117,9.08848494073902,0.662549228662287,0.897458799537099,1.01662551445201,9.02485763447231,9.15320988459624
17310982,Osr2,107587,ENSMUSG00000022330,-0.0285636099597806,6.62063437428416,0.662749660122792,0.897509066291846,-1.01999608158986,6.54708058633422,6.43832398514823
17240538,Lace1,215951,ENSMUSG00000038302,0.0253384567384511,7.51293753661932,0.662813436334589,0.897509066291846,1.01771842118016,7.30870618950541,7.29432161561533
17364367,Noc3l,57753,ENSMUSG00000024999,-0.0212545476017789,7.72928645550779,0.662837285215251,0.897509066291846,-1.01484158837224,7.59176162607841,7.69881306717554
17240250,Wisp3,327743,ENSMUSG00000062074,0.0286813430994979,6.07831881712658,0.663177533421158,0.897816265106075,1.0200793231883,5.93122525836722,6.05503532494305
17333133,Pde10a,23984,ENSMUSG00000023868,-0.0222475659516315,6.9526587084698,0.663233504459993,0.897816265106075,-1.01554035227852,6.99448351401566,7.00110703467634
17379206,Mybl2,17865,ENSMUSG00000017861,0.0504591136379657,7.73589340211128,0.663314612662984,0.897816265106075,1.03559443206648,7.63374295342379,7.83401270024042
17456053,Tmem106b,71900,ENSMUSG00000029571,0.0273792320240052,9.41444057620362,0.663350028769441,0.897816265106075,1.01915906123743,9.45461289712329,9.46959102651031
17211572,Rab23,19335,ENSMUSG00000004768,0.0201071167667255,8.51891570666979,0.66340282462395,0.897816265106075,1.01403476672884,8.53383656442704,8.44008734378693
17218430,Abl2,11352,ENSMUSG00000026596,-0.0243868526706432,7.896081267982,0.66340901523767,0.897816265106075,-1.01704735374616,7.87852739146169,7.92204445402896
17357529,Ddb1,13194,ENSMUSG00000024740,-0.0204345768955516,11.116688753277,0.663662217978985,0.89805810209483,-1.0142649565011,11.0579271247145,11.086268910041
17527139,Cul5,75717,ENSMUSG00000032030,0.0204190080665665,8.90773327343309,0.663720789352227,0.898086948187817,1.01425401113011,8.93171372874065,8.88769792841829
17364820,Sfrp5,54612,ENSMUSG00000018822,0.0447418346740074,6.19591281814064,0.663792294112733,0.898133290350544,1.03149857965456,6.20187649257254,6.00926468190381
17464400,Rep15,66532,ENSMUSG00000040121,0.0440327573000019,6.23683490260878,0.663974892403634,0.898329932157055,1.03099172784588,6.34967026638427,6.67303400061834
17329063,Klhl6,239743,ENSMUSG00000043008,-0.0235176565415181,7.35998412543724,0.664169149286097,0.89849190133782,-1.01643478674427,7.39932769627458,7.48077076543998
17274775,Lamb1,16777,ENSMUSG00000002900,0.0259129926927599,11.1629220397759,0.664286374759964,0.898600058152655,1.01812379601769,11.1529933104432,11.1920314168324
17249965,Mrpl22,216767,ENSMUSG00000020514,0.0203501293453474,6.67852786338571,0.664511867806691,0.898854651398042,1.01420558866407,6.70444722830959,6.78000578588748
17423209,Plekhf2,71801,ENSMUSG00000049969,0.0290421681251001,8.5736285028008,0.664558974533465,0.898867934639412,1.02033448188046,8.58883109631624,8.52721012629234
17310349,Amacr,17117,ENSMUSG00000022244,-0.0219775785634866,8.33845414048959,0.664664997040874,0.898910467526752,-1.01535032082651,8.28324930914757,8.43267664999301
17534293,Rhox5,18617,ENSMUSG00000095180,-0.0337051514192437,6.07451473210504,0.6647339128212,0.898953238885935,-1.02363767467321,6.25637910145875,6.05493308147709
17388435,Tspan18,241556,ENSMUSG00000027217,-0.0287966549866461,10.2650748161433,0.66482207745452,0.899005078186972,-1.02016085945858,10.2432603895725,10.3353693352588
17491318,Mrgpra1,233221,ENSMUSG00000050650,-0.0490968128697862,7.33964489916732,0.664853963977934,0.899005078186972,-1.03461700775113,7.39606833542115,7.294524397753
17515045,Ppan,235036,ENSMUSG00000004100,0.0257821240838458,7.87623781585851,0.664941361642248,0.899005078186972,1.01803144496768,7.8948510928345,7.88341620082954
17439622,Agpat9,231510,ENSMUSG00000029314,-0.0287382303687433,6.47207511434718,0.665040158146786,0.899005078186972,-1.02011954698444,6.60127187272267,6.25717395014753
17403025,Lamtor3,56692,ENSMUSG00000091512,0.0229463704234725,9.73070503736566,0.665061016242502,0.899005078186972,1.01603237312748,9.77559812601771,9.70735812825121
17435189,Kmt2e,69188,ENSMUSG00000029004,0.0198797880046317,10.8354945548923,0.665063091077193,0.899005078186972,1.01387499553608,10.8169373853024,10.9407129410377
17360532,Ppnr,26930,NA,0.0296141583903173,6.57201362119324,0.665087524660689,0.899005078186972,1.02073909760647,6.54970618390085,6.57852929456124
17401578,Alx3,11694,ENSMUSG00000014603,-0.0264224739950629,6.75550073905297,0.665154680042124,0.899005078186972,-1.01848340537693,6.7862613454503,6.62819674108215
17359008,March5,69104,ENSMUSG00000023307,0.0186315802462715,9.25419042865181,0.66517433669991,0.899005078186972,1.01299817867883,9.19564869614512,9.20498280940849
17223446,Trak2,70827,ENSMUSG00000026028,-0.0213159320810483,9.56131426274666,0.665245808557972,0.899005078186972,-1.01488476925662,9.54705771750264,9.55951919305507
17308454,Xpo7,65246,ENSMUSG00000022100,0.0226563727782292,9.8228529787401,0.665303039244775,0.899016836719383,1.01582815991839,9.65323039268094,9.80592059890238
17411268,5730460C07Rik,70594,ENSMUSG00000062046,-0.0259066348253816,6.23580749090126,0.665593808909815,0.899258530033565,-1.01811930921929,6.34719448758014,6.06319421104879
17517752,Ulk3,71742,ENSMUSG00000032308,-0.0209394064065105,7.98108057889864,0.665661147957604,0.89929910859751,-1.01461993136629,8.0225249268283,8.06948490406179
17259929,Mtfp1,67900,ENSMUSG00000004748,-0.0382594164897334,7.56783141063126,0.665807141771611,0.899345009697722,-1.02687417527628,7.73319014900973,7.50302237158056
17465373,Impdh1,23917,ENSMUSG00000003500,0.0201939856231714,9.27289062836662,0.665810553489987,0.899345009697722,1.01409582654408,9.23782537877571,9.25898790227727
17276570,Ppp1r36,210762,ENSMUSG00000052221,0.029206483691997,8.92333532826563,0.665872427986333,0.899345009697722,1.02045069936374,8.90866710810972,8.8843819714474
17447081,Spon2,100689,ENSMUSG00000037379,-0.0301878046353465,7.96081647219955,0.665881655871516,0.899345009697722,-1.02114504589182,7.92864197551288,7.93939992817407
17548394,Gm5107,330070,NA,-0.0314755060427476,6.70301741287692,0.666031265956676,0.89949667946317,-1.02205689273496,6.6722873556824,6.47406339032849
17398095,Lekr1,624866,ENSMUSG00000074579,-0.0409783144113032,6.5855531226366,0.666125015586703,0.899522504523226,-1.02881124340211,6.73877750464852,6.66888189258546
17378784,Rprd1b,70470,ENSMUSG00000027651,-0.0268079299414818,8.28254194483889,0.666236096487486,0.899546447337636,-1.01875555778811,8.25533509263164,8.21899923758516
17467938,Ctnna2,12386,ENSMUSG00000063063,0.0201907186942822,5.62002292566275,0.666297558938404,0.899546447337636,1.01409353016466,5.57178868860138,5.63215280725473
17497421,Bnip3,12176,ENSMUSG00000078566,-0.0228580915301446,9.8569694870413,0.66634467138666,0.899546447337636,-1.01597020373839,9.94265804058729,9.76459849123998
17547801,Nisch,64652,ENSMUSG00000021910,0.0185660720134173,7.3177504025875,0.666432931769125,0.899546447337636,1.01295218266989,7.31986105513457,7.34477828603066
17419277,Sdc3,20970,ENSMUSG00000025743,0.0255258339915425,9.4141098516155,0.666454612048161,0.899546447337636,1.01785061104787,9.39589725553283,9.40759995551146
17339081,Fert2,14158,ENSMUSG00000000127,-0.0174537012654028,9.33561708904996,0.666490692021306,0.899546447337636,-1.01217146043606,9.30649919133401,9.333748042772
17512833,Ist1,71955,ENSMUSG00000031729,0.0197194732397907,10.75578177874,0.666526578914,0.899546447337636,1.01376233825481,10.7748275765099,10.6876466597289
17512434,Tppp3,67971,ENSMUSG00000014846,0.0258875512862602,10.7102979181817,0.666564782195968,0.899546447337636,1.01810584193021,10.696185008908,10.7050953369892
17384288,Rabepk,227746,ENSMUSG00000070953,0.0275704871110705,7.41455015194911,0.666566389433392,0.899546447337636,1.01929417799466,7.51902774904412,7.46904372580367
17345977,Sgol1,72415,ENSMUSG00000023940,0.100012618810052,7.00629138828446,0.666590522887109,0.899546447337636,1.07178283705031,6.99262789538048,7.36215557140843
17542180,Cd99l2,171486,ENSMUSG00000035776,-0.0293720681904137,9.73172206680439,0.666761866242958,0.899664527023231,-1.02056782773083,9.61741672027346,9.76584255996841
17337342,Gm8801,667766,NA,0.0282568202913751,8.13694076799111,0.666853057535243,0.899664527023231,1.01977920208214,8.10386620429051,7.98148396692669
17458379,Gimap1,16205,ENSMUSG00000090019,0.0282829618361866,7.47164001616845,0.666890140139648,0.899664527023231,1.01979768058555,7.50618207153587,7.586345181437
17520073,Nt5e,23959,ENSMUSG00000032420,-0.0643075573217065,8.72864279865213,0.666945466686883,0.899664527023231,-1.0455829764305,8.76522868329111,8.69164553346395
17237681,9230105E05Rik,320626,ENSMUSG00000090191,0.0292384332030471,6.4645661968611,0.667155626011698,0.899664527023231,1.02047329822281,6.30388464737042,6.34802507611429
17539210,Sh3kbp1,58194,ENSMUSG00000040990,-0.0179555357730834,9.48009575886499,0.667240924500371,0.899664527023231,-1.01252360063553,9.46309492134657,9.49408437392918
17292190,Nup153,218210,ENSMUSG00000021374,0.019131321103945,10.3176691508423,0.667270797702261,0.899664527023231,1.01334913591723,10.2435014170839,10.3420358051199
17287579,Zfp346,26919,ENSMUSG00000021481,-0.0180273340219479,8.78562787710975,0.667335029610288,0.899664527023231,-1.01257399190214,8.71194213264891,8.76531313042956
17358266,Tmem252,226040,ENSMUSG00000048572,0.0371254281658677,7.35308106665153,0.667426027145176,0.899664527023231,1.02606734793888,7.36115413472417,7.27873158416838
17313495,Ccdc134,76457,ENSMUSG00000068114,-0.0228205140365967,7.76919127527396,0.667438194012139,0.899664527023231,-1.01594374137767,7.62731371327723,7.77514137481149
17511453,N4bp1,80750,ENSMUSG00000031652,0.0307499117372796,9.04350429787626,0.667551621910772,0.899664527023231,1.02154298495798,8.88761017192303,8.8639014442556
17519821,Myo6,17920,ENSMUSG00000033577,-0.0255556725271937,10.4073537022177,0.66757434109732,0.899664527023231,-1.01787166295763,10.3031798580063,10.3175515624402
17495692,Dcun1d3,233805,ENSMUSG00000048787,-0.0313988136866357,8.57087678675257,0.667589458006238,0.899664527023231,-1.02200256256428,8.68455604541162,8.36448906990355
17445426,Steap2,74051,ENSMUSG00000015653,-0.0405819537120156,7.7087925367984,0.66763156556781,0.899664527023231,-1.02852863043027,7.71784299574233,7.96754308777099
17284175,Rd3l,217874,ENSMUSG00000091402,-0.0286069708386618,5.92400432360843,0.667754509659585,0.899664527023231,-1.02002673851316,5.77667649356948,5.96768498086628
17368674,Gbgt1,227671,ENSMUSG00000026829,-0.0263205292858002,7.79706143639398,0.667773607885645,0.899664527023231,-1.01841143914472,7.88447098234909,7.74227174358836
17246803,Osm,18413,ENSMUSG00000058755,-0.0270301636245787,6.18036153447209,0.667907963724198,0.899664527023231,-1.01891249964471,6.20769843364973,6.01364162407504
17367055,Vim,22352,ENSMUSG00000026728,0.0192198604980476,12.9749641857045,0.667952704836494,0.899664527023231,1.01341132790456,12.9549034506706,13.0297244956518
17404230,Gm5150,381484,ENSMUSG00000078780,0.0510654786743565,6.56838963398397,0.667962014351486,0.899664527023231,1.03602978411218,6.52600962054323,6.30855252760177
17415778,Alg6,320438,ENSMUSG00000073792,0.0452091747324062,8.23021783976764,0.66797099714458,0.899664527023231,1.03183277273036,8.2075791514996,8.44006717210899
17443461,Ift22,67286,ENSMUSG00000007987,0.0407675925485886,8.81624256566342,0.667977989576187,0.899664527023231,1.02866098490417,8.75800881872653,8.7346242506621
17246613,Selm,114679,ENSMUSG00000075702,-0.0243183274915904,7.72847837420519,0.668096169692201,0.899664527023231,-1.01699904714295,7.71562057539988,7.73159228470888
17290363,Wdr37,207615,ENSMUSG00000021147,0.0181767696456081,8.75169967104756,0.668315820681962,0.899839668389287,1.01267888064066,8.80431763954509,8.76791698402488
17308209,Ccar2,219158,ENSMUSG00000033712,0.0203149106518836,8.87238786511594,0.668324959935411,0.899839668389287,1.01418083044508,8.85126889935347,8.86903766288966
17355732,Galr1,14427,ENSMUSG00000024553,0.034357915722298,6.05812207073095,0.668363560999156,0.899839668389287,1.02410093634896,6.04137000833205,5.90897429467469
17452456,Camkk2,207565,ENSMUSG00000029471,-0.0169498181172845,8.3697494483138,0.668375538315783,0.899839668389287,-1.01181800591352,8.43727811870897,8.36714346577432
17331987,Mis18a,66578,ENSMUSG00000022978,0.0481631176571495,7.70332735645427,0.668487129760929,0.899934460065317,1.03394763245717,7.52786063765342,7.95812847040515
17505375,Pkd1l3,244646,ENSMUSG00000048827,-0.0228653862177728,5.65426298651048,0.668548289087427,0.899934460065317,-1.01597534079356,5.66480865482207,5.68818956559174
17503217,Gadd45gip1,102060,ENSMUSG00000033751,0.026755782456652,7.48468070795167,0.668557939408046,0.899934460065317,1.01871873463535,7.46041725104183,7.60274184712834
17250824,Cdrt4,66338,ENSMUSG00000042200,-0.0262898495441535,6.53295963618352,0.668714324802787,0.900094708432205,-1.01838978226871,6.45660827800399,6.41715173785961
17294934,Thbs4,21828,ENSMUSG00000021702,-0.0340222127445715,7.37849696600717,0.668777899493227,0.90013002194647,-1.02386266441467,7.42028350548972,7.41672578710998
17355080,Rax,19434,ENSMUSG00000024518,0.039245653243591,6.67668463677559,0.668990762777804,0.900315989409062,1.02757639387549,6.84347991319191,6.56964716574146
17257026,Higd1b,75689,ENSMUSG00000020928,-0.0451926640737232,7.99744506021506,0.669067866585495,0.900325816154231,-1.03182096417708,7.85647995239892,7.93214206867836
17267794,Nme2,18103,ENSMUSG00000020857,-0.0293228393947453,6.99785869602821,0.669185783569353,0.900325816154231,-1.02053300369217,7.13058116988562,6.9421222058381
17223200,Sf3b1,81898,ENSMUSG00000025982,0.0175967259466638,11.4068796575665,0.669208589575066,0.900325816154231,1.01227180920865,11.4233535542124,11.4292249925304
17417679,Eri3,140546,ENSMUSG00000033423,-0.0210085446194288,8.95460454835415,0.669257352306643,0.900325816154231,-1.0146685561191,9.03072925188328,9.00365779737952
17360440,Adra2a,11551,ENSMUSG00000033717,-0.0423946430783921,6.49100182379476,0.669259494150406,0.900325816154231,-1.02982174825736,6.64769186885772,6.26015141032358
17292922,Ddx41,72935,ENSMUSG00000021494,-0.0245983723915124,8.83455166000205,0.669412495376259,0.900353462798351,-1.01719647836175,8.82075250641095,8.88729856326192
17306921,Cbln3,56410,ENSMUSG00000040380,-0.0387389035672188,6.28112122891116,0.669424757040564,0.900353462798351,-1.0272155188823,6.17815295669035,6.49067299214171
17457962,Tas2r135,387512,ENSMUSG00000056203,0.0248017980640149,7.6584689434748,0.669429438221166,0.900353462798351,1.01733991717664,7.64279862682693,7.49319481331487
17380799,Ogfr,72075,ENSMUSG00000049401,0.0294541627261324,9.20776677162838,0.669520499569467,0.900424479590703,1.02062590336251,9.17809595634284,9.23890764949526
17543753,Dmrtc1a,70887,ENSMUSG00000031323,-0.0293986109042015,6.9524365103988,0.669645900985861,0.900443648765404,-1.02058660431783,7.11062753422348,6.76839057963597
17440086,Rpap2,231571,ENSMUSG00000033773,-0.02569488645711,7.98641574553199,0.669762314682379,0.90054070550118,-1.01796988797912,8.06255879932884,8.04517563812115
17513061,Rfwd3,234736,ENSMUSG00000033596,0.0287849685759891,8.92233450744495,0.669801246740493,0.90054070550118,1.02015259577838,8.78612122445373,8.95081629642683
17273864,Apob,238055,ENSMUSG00000020609,0.0324855276632077,5.71695279169116,0.669935116462744,0.90054070550118,1.02277267879317,5.58991346706905,5.66607527456035
17307203,Ska3,219114,ENSMUSG00000021965,0.0983428252695244,5.96084062447176,0.669943027934966,0.90054070550118,1.0705430596049,5.85300944592026,6.41060231838613
17517634,Sin3a,20466,ENSMUSG00000042557,-0.0226122891257194,9.34651575838413,0.669985922192144,0.90054070550118,-1.01579712028066,9.32999081117634,9.34970303638782
17252282,9230020A06Rik,619299,NA,0.0184241499207056,5.59992908275406,0.670032850029166,0.90054070550118,1.01285254052884,5.58806205981162,5.58636327068797
17335493,BC004004,80748,ENSMUSG00000052712,0.0201456155063813,7.89100276015793,0.670037666602833,0.90054070550118,1.0140618269046,7.86022793865357,8.00051234023356
17253810,Rab11fip4,268451,ENSMUSG00000017639,0.0436145824247518,6.18663645466006,0.670054284422561,0.90054070550118,1.03069293125524,6.21260942174387,6.00566811759152
17248309,Stk10,20868,ENSMUSG00000020272,-0.0338481712401038,8.18664079224454,0.670183211421995,0.900639742409204,-1.02373915678105,8.25735158927849,8.24903313869348
17290565,Mtr,238505,ENSMUSG00000021311,0.0307376147579728,9.18669482933237,0.670202693785154,0.900639742409204,1.02153427775441,9.33159941716461,9.2148289203549
17417117,Stil,20460,ENSMUSG00000028718,0.122866333075903,7.83095039627606,0.670280169646576,0.900662386403984,1.08889612350921,7.79675022497999,8.32599717990937
17281773,Timm9,30056,ENSMUSG00000021079,-0.0329714720973682,7.20057226582881,0.670512359708987,0.900662386403984,-1.02311723837804,7.1318983161006,7.18507838516935
17480459,Gm16938,330599,NA,0.0269308024788817,6.63967127397277,0.67052690892601,0.900662386403984,1.01884232762343,6.76316308543488,6.74295999501218
17387685,Olfr1077-ps1,625853,NA,-0.04166875298821,6.95208294759443,0.670571053510512,0.900662386403984,-1.02930372514725,7.08161259252634,6.83188748866521
17249328,Phykpl,72947,ENSMUSG00000020359,0.0295672416512929,8.38667665163134,0.670633007271902,0.900662386403984,1.02070590350112,8.31640736792806,8.54541897784731
17389034,Rcn1,19672,ENSMUSG00000005973,-0.0300192095325862,9.7092382126994,0.670664563388344,0.900662386403984,-1.02102572060821,9.71614738930785,9.61478750966227
17286568,Ppp1r3g,76487,ENSMUSG00000050423,0.0322646958142299,6.26434818484312,0.670701605483614,0.900662386403984,1.02261613601034,6.39480076772715,6.07392877218424
17331846,Krtap27-1,239933,ENSMUSG00000090515,0.0278528430666958,6.11728960200165,0.67076353776503,0.900662386403984,1.01949368789732,6.08727439323813,6.2551945467454
17317921,Gpr20,239530,ENSMUSG00000045281,0.0239948327518791,7.28451053933189,0.670794070897195,0.900662386403984,1.01677103155378,7.26337099211175,7.1978632024297
17291143,Gm19651,100503351,NA,0.0318382865203768,5.82393463218174,0.670811823888999,0.900662386403984,1.02231393174848,5.79904076295889,5.64847900906709
17314222,Acr,11434,ENSMUSG00000022622,0.0410062409054994,7.57937462307696,0.670812881615266,0.900662386403984,1.02883115846973,7.68539813332943,7.96286394696328
17261207,Vrk2,69922,ENSMUSG00000064090,-0.021921775147101,7.7854774062505,0.670842283263871,0.900662386403984,-1.01531104785521,7.72768866479276,7.78808618999193
17266732,Asic2,11418,ENSMUSG00000020704,-0.0263979045735949,5.96112368899786,0.670895581852325,0.900662386403984,-1.01846606052285,5.97096572630371,5.76695365534017
17430503,Kpna6,16650,ENSMUSG00000003731,-0.0214714361378405,9.60895415696985,0.670950778763288,0.900662386403984,-1.01499416673845,9.60971441228048,9.62468824965094
17462180,Zfp239,22685,ENSMUSG00000042097,-0.0264105952360465,5.96204410714217,0.670961918406106,0.900662386403984,-1.01847501949579,5.91101617931251,5.92622927556119
17493358,Ddias,74041,ENSMUSG00000030641,0.0571648288202917,6.81401011402114,0.671019877610116,0.900662386403984,1.04041912827485,6.73982592885172,7.13826472870506
17253885,Adap2,216991,ENSMUSG00000020709,-0.0348538167846435,8.39758455064656,0.671022010391678,0.900662386403984,-1.02445301355212,8.55244454641066,8.34518480273708
17547958,4930553J12Rik,75351,NA,-0.0333849661981009,7.4714142631706,0.671162840055444,0.900662386403984,-1.02341051835913,7.46897749229769,7.37853680780902
17361385,Bbs1,52028,ENSMUSG00000006464,-0.023454965788499,8.09979721348133,0.671164645789167,0.900662386403984,-1.0163906196293,8.10730662668456,8.11215973086459
17473459,Zfp580,68992,ENSMUSG00000055633,-0.0209729396608473,8.36404696981295,0.671288712128805,0.900662386403984,-1.01464351493916,8.40086606364917,8.26064582841941
17492425,Mesp1,17292,ENSMUSG00000030544,0.0314282416729101,5.91042820409456,0.671309788019282,0.900662386403984,1.02202340950925,5.80745638442968,5.90299883860452
17334080,Ccdc64b,212733,ENSMUSG00000043782,-0.0302865036662583,7.4125907298226,0.671316213150217,0.900662386403984,-1.0212149078316,7.44266702283162,7.4448228033745
17301738,Phyhip,105653,ENSMUSG00000003469,0.0253927557929403,6.31349015889602,0.671331552564281,0.900662386403984,1.01775672600993,6.4110910834645,6.26726166228345
17286805,1700061E18Rik,76991,NA,-0.0220773092619941,6.8528936435729,0.671339058673181,0.900662386403984,-1.01542051244286,6.79411917764726,6.71127243756221
17263379,Arf1,11840,ENSMUSG00000048076,0.0233400575785776,9.6730750084706,0.671374347480536,0.900662386403984,1.01630966906638,9.63788115938141,9.62948716278757
17229007,Fmo4,226564,ENSMUSG00000026692,0.0500817061056233,7.40972585154608,0.671398068269341,0.900662386403984,1.03532355706471,7.42568912510221,7.22994258280093
17523105,Wdr48,67561,ENSMUSG00000032512,0.0175665130044269,10.8932305690565,0.671468734517418,0.900662386403984,1.01225061041847,10.8864915378737,10.8516920640791
17430155,Zmym4,67785,ENSMUSG00000042446,-0.0213492773872197,9.49286052488229,0.671522553982461,0.900662386403984,-1.01490822676739,9.43858642661014,9.41324819846882
17481541,Syt9,60510,ENSMUSG00000062542,-0.0320722786810625,6.13894820398238,0.67155091278691,0.900662386403984,-1.02247975532117,6.24730311060124,6.19688465530161
17211458,Col9a1,12839,ENSMUSG00000026147,-0.0383654205147392,6.38685568383417,0.671568696145861,0.900662386403984,-1.02694962905676,6.34928678054807,6.25149955865767
17229644,Tomm40l,641376,ENSMUSG00000005674,0.0225950895722633,7.6469857011675,0.6715785574797,0.900662386403984,1.0157850102004,7.73391475004128,7.62520299461641
17462128,Alox5,11689,ENSMUSG00000025701,0.0252573750114218,7.20477852927743,0.671601902268968,0.900662386403984,1.01766122541384,7.27904698531217,7.27462539602966
17282021,AI463170,100504549,NA,0.0244645138569668,7.00348247285043,0.671666632447056,0.900699088190531,1.01710210352193,7.08201074503421,6.94500318857316
17405838,Gm6634,625901,ENSMUSG00000097252,0.0325432515207593,5.93243043121574,0.67180333080663,0.900777893101111,1.02281360190156,5.89623134311801,6.05776915533709
17390066,Ehd4,98878,ENSMUSG00000027293,-0.0260271970954911,9.37609358800926,0.671837496078233,0.900777893101111,-1.01820439435553,9.56392336605425,9.32376206622786
17455534,Gm5566,433968,NA,-0.026639672042517,8.6691386676644,0.671931080275515,0.90083189694469,-1.01863674981451,8.74082190655067,8.6952956850905
17368322,0610009E02Rik,100125929,NA,-0.0310498216587431,6.43080007806346,0.671991633595364,0.90083189694469,-1.02175536714158,6.44351781755181,6.27700304265045
17406552,Pear1,73182,ENSMUSG00000028073,-0.0225888894228046,8.72431417585822,0.672048124777745,0.90083189694469,-1.01578064475575,8.79870056987453,8.81215825066459
17468511,Mxd1,17119,ENSMUSG00000001156,0.0264005633755708,10.7208170782267,0.67213805446496,0.90083189694469,1.01846793749753,10.7767059444601,10.7086425048979
17395079,Zbp1,58203,ENSMUSG00000027514,0.0329633520712314,6.67126560715392,0.672144685892297,0.90083189694469,1.02311147990858,6.87816718536858,6.68681667408273
17212882,Hspe1,15528,ENSMUSG00000073676,0.0233378532150716,7.46071340448032,0.672166865464114,0.90083189694469,1.01630811619889,7.47233762595344,7.43926259937676
17257165,Arf2,11841,ENSMUSG00000062421,-0.0280842417487754,8.4482107505179,0.672176718888335,0.90083189694469,-1.01965722101364,8.42398004177575,8.34437542279286
17402155,Cnn3,71994,ENSMUSG00000053931,-0.0191038368477869,12.0938543019251,0.672283524073127,0.900924949404129,-1.01332983115694,12.0829210562327,12.1145594299111
17451952,Gm10390,100503427,ENSMUSG00000097368,0.0192404395786463,6.90451237598909,0.6723711315742,0.900943737610959,1.01342578364298,6.74258586392116,6.82280538125434
17322327,Cbx5,12419,ENSMUSG00000009575,0.0269478812325108,10.6766130345804,0.672372289515857,0.900943737610959,1.01885438884192,10.6182080229489,10.7045307864172
17526850,AU019823,270156,ENSMUSG00000059820,-0.0250597683694327,7.12093437063265,0.67244166389729,0.900971527264976,-1.01752184540613,7.08132464568369,7.04728500355945
17435657,4632411P08Rik,78263,NA,0.0238704545715187,5.97202905169555,0.672571948369044,0.900971527264976,1.01668337707661,5.94287624138521,6.09826829773524
17322099,Krt78,332131,ENSMUSG00000050463,0.0336709830587925,6.464126002559,0.672573753419123,0.900971527264976,1.02361343142993,6.32939273619648,6.34756863825675
17480880,Pde2a,207728,ENSMUSG00000030653,-0.026857876973164,8.74738671092538,0.67263657100343,0.900971527264976,-1.01879082837233,8.64747560806663,8.6249709392189
17523326,Deb1,26901,ENSMUSG00000032526,0.0186107339549322,7.81448818661054,0.672684931878138,0.900971527264976,1.0129835414187,7.78312141500265,7.78923080862125
17401902,Col11a1,12814,ENSMUSG00000027966,0.0353701919066323,6.1657587141152,0.672692019713872,0.900971527264976,1.02481975546042,6.06317135672608,6.08043472346272
17334869,Axin1,12005,ENSMUSG00000024182,-0.0236326441390684,8.58108834555071,0.672835212313486,0.901093261486106,-1.01651580320912,8.58322457180678,8.66613573364411
17477362,Klk1b24,16617,ENSMUSG00000063713,-0.0479503987451357,6.19312489388513,0.672857667897764,0.901093261486106,-1.03379519275549,6.10730538631466,6.47388507681819
17433898,Mxra8,74761,ENSMUSG00000029070,0.0725885381154843,6.615649959824,0.672917984747219,0.901123978352473,1.05160181575946,6.28528519999762,7.04496201363644
17264538,Gucy2e,14919,ENSMUSG00000020890,-0.0223693601788533,5.70591609908793,0.673040981852143,0.901238624090963,-1.01562608915982,5.65873919946898,5.58972816402627
17482590,Polr3e,26939,ENSMUSG00000030880,0.0196503324063952,8.06241168920024,0.673212818283826,0.901318527733433,1.01371375508831,7.9823614706825,8.02524259735661
17252626,Tax1bp3,76281,ENSMUSG00000040158,0.0229731760923624,9.42952774179635,0.673303170901112,0.901389434159666,1.01605125146256,9.34562200835622,9.34735004787762
17288585,Brd9,105246,ENSMUSG00000057649,0.0197533193438026,9.42941105868656,0.67337205660388,0.90143159532151,1.01378612173438,9.37636854400696,9.43787011249267
17479753,Gm20744,434205,NA,0.0450965854242078,5.7866977689245,0.673475729185805,0.901520317812327,1.03175225065068,5.89377301632808,5.8066089828633
17342042,Nubp2,26426,ENSMUSG00000039183,0.0266026952415537,9.0199132464187,0.673712576562436,0.901697654888926,1.01861064211705,8.91233555058774,9.06060974226583
